"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"RRP9",40.9791690605103,-0.00169499797031521,0.0850782403155779,0.980186656308579,0.987651117693098,"protein_coding","ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]"
"ABCC5",102.545177834237,0.333083190652894,0.112097417171196,0.000156836522512602,0.000869287702298529,"protein_coding","ATP binding cassette subfamily C member 5 [Source:HGNC Symbol;Acc:HGNC:56]"
"AADAC",0.476503401307446,0.074478736977481,0.362838366258508,0.383820298700482,NA,"protein_coding","arylacetamide deacetylase [Source:HGNC Symbol;Acc:HGNC:17]"
"ABHD14B",166.666879443834,-0.179227501282292,0.0616225044268979,0.00100784136579016,0.00444674405789519,"protein_coding","abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]"
"EIF1B",156.764321682761,0.278062860102967,0.0744570537149301,1.42059511472007e-05,0.000100776943255729,"protein_coding","eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]"
"ABHD14A-ACY1",0.13270299337306,-0.0498225021051446,0.382798683465781,0.48362910826507,NA,"protein_coding","ABHD14A-ACY1 readthrough [Source:HGNC Symbol;Acc:HGNC:38856]"
"ARHGEF26",7.77518923781957,0.4714413578323,0.234206883923608,0.00142147745407215,0.00596379592760043,"protein_coding","Rho guanine nucleotide exchange factor 26 [Source:HGNC Symbol;Acc:HGNC:24490]"
"KLHL24",489.628023465708,0.48232233168051,0.0574603660944695,2.70549650758427e-18,9.80111201480861e-17,"protein_coding","kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]"
"PLCH1",1.32673196387017,0.0466922841809204,0.233824590539033,0.609402259120563,0.740199394570759,"protein_coding","phospholipase C eta 1 [Source:HGNC Symbol;Acc:HGNC:29185]"
"VIPR1",0.00975338730838208,0.00458260558137556,0.407502947565412,0.920608058465094,NA,"protein_coding","vasoactive intestinal peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:12694]"
"DNAH1",30.1464500593148,0.101325021189094,0.11888739600502,0.215412019894493,0.357695081121568,"protein_coding","dynein axonemal heavy chain 1 [Source:HGNC Symbol;Acc:HGNC:2940]"
"SSR3",1481.76684499306,0.0753504757032657,0.0551742144690711,0.132696649342397,0.249437384989132,"protein_coding","signal sequence receptor subunit 3 [Source:HGNC Symbol;Acc:HGNC:11325]"
"ZBTB47",241.91073164968,0.0385381876933482,0.0569967501800069,0.45449698600416,0.607790989286426,"protein_coding","zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]"
"TNNC1",0.299827241999987,-0.00646755717970896,0.306335383797543,0.938399071554802,NA,"protein_coding","troponin C1, slow skeletal and cardiac type [Source:HGNC Symbol;Acc:HGNC:11943]"
"NKTR",275.691254513164,0.11714227955956,0.082130046854102,0.0807980579379921,0.171452923631306,"protein_coding","natural killer cell triggering receptor [Source:HGNC Symbol;Acc:HGNC:7833]"
"CLCN2",6.11795884959868,-0.0559799700191764,0.148777182508068,0.514641392722479,0.659831546420676,"protein_coding","chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020]"
"FOXP1",203.814528941893,0.375681985196094,0.0869790183103829,6.2380391357439e-07,5.74923756167442e-06,"protein_coding","forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]"
"EIF4G1",1268.94562850226,0.0539905926886116,0.053098545623958,0.266723293360085,0.417542744906287,"protein_coding","eukaryotic translation initiation factor 4 gamma 1 [Source:HGNC Symbol;Acc:HGNC:3296]"
"SPCS1",231.288791523611,-0.16908902881201,0.0691476050050175,0.00451300701885573,0.0160201725506023,"protein_coding","signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401]"
"NEK4",114.079355357911,0.0511588436604492,0.05750075857222,0.323972650996658,0.481580967697734,"protein_coding","NIMA related kinase 4 [Source:HGNC Symbol;Acc:HGNC:11399]"
"SLC4A3",10.4031170561744,0.425844003562742,0.203127138626711,0.00136791529718066,0.00577295101342008,"protein_coding","solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]"
"INO80D",160.223799353796,0.0627769837169078,0.0749002343683999,0.319441069046848,0.476646812459163,"protein_coding","INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997]"
"EEF1B2",1751.81412892276,-0.175071724140209,0.0879053679772218,0.0130541638773878,0.0390188814684958,"protein_coding","eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]"
"ADAM23",53.0557033223319,-0.122007117311412,0.118315622300463,0.138457153799169,0.257557227764167,"protein_coding","ADAM metallopeptidase domain 23 [Source:HGNC Symbol;Acc:HGNC:202]"
"DGUOK",88.9853737958225,-0.141023717140451,0.0748128252863718,0.0252294460502773,0.0669876007435512,"protein_coding","deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]"
"MOB1A",1205.51896250694,0.0108237846305184,0.0334159274874334,0.73739752226295,0.832981845094804,"protein_coding","MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]"
"KANSL3",322.644016974792,0.397985907545362,0.0570424052154206,1.25843743979998e-13,2.90746132987802e-12,"protein_coding","KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]"
"LMAN2L",79.3536605706635,0.0251240184512744,0.0677341557705598,0.66918016992386,0.787015202875564,"protein_coding","lectin, mannose binding 2 like [Source:HGNC Symbol;Acc:HGNC:19263]"
"RTKN",27.4028938114976,-0.0942472798365313,0.101660499492685,0.213618102946469,0.355873491081569,"protein_coding","rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]"
"TTL",397.988708619807,-0.267515104828182,0.042166825449664,1.72481551010001e-11,3.12421582729448e-10,"protein_coding","tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]"
"IL1A",3.22584776827178,1.88867081134685,0.437787900483948,1.20792335490569e-07,1.26519959725472e-06,"protein_coding","interleukin 1 alpha [Source:HGNC Symbol;Acc:HGNC:5991]"
"CCL20",0.291002155954933,0.0120147790200046,0.323022073575014,0.881727507705214,NA,"protein_coding","C-C motif chemokine ligand 20 [Source:HGNC Symbol;Acc:HGNC:10619]"
"PIKFYVE",368.261357268641,0.142254201792104,0.0573064521718484,0.00572436574061782,0.0195292588112238,"protein_coding","phosphoinositide kinase, FYVE-type zinc finger containing [Source:HGNC Symbol;Acc:HGNC:23785]"
"KCNIP3",17.0868816017329,-0.563734364853929,0.221907440419695,0.000262051435042231,0.00135876669658347,"protein_coding","potassium voltage-gated channel interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:15523]"
"FAHD2A",53.2275671348174,-0.14967168580098,0.0707006876851273,0.0133812906365181,0.0398476179958568,"protein_coding","fumarylacetoacetate hydrolase domain containing 2A [Source:HGNC Symbol;Acc:HGNC:24252]"
"NCL",1534.38734673761,-0.080605810040492,0.0420702911493431,0.0425394886988252,0.102664585889775,"protein_coding","nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]"
"ACTR1B",135.772426303476,-0.296673664117164,0.0637027358582628,1.90015848903399e-07,1.91353979306075e-06,"protein_coding","actin related protein 1B [Source:HGNC Symbol;Acc:HGNC:168]"
"SLC35F5",886.335914678405,0.164957397477318,0.0414110305451631,2.35323467826214e-05,0.000159365369412718,"protein_coding","solute carrier family 35 member F5 [Source:HGNC Symbol;Acc:HGNC:23617]"
"ZAP70",0.0770400854391103,0.00131542249353221,0.395786201494477,0.98033526839174,NA,"protein_coding","zeta chain of T cell receptor associated protein kinase 70 [Source:HGNC Symbol;Acc:HGNC:12858]"
"ACTR3",1361.82779252797,0.0153563029172084,0.0418518949312,0.698477157455488,0.806323265128553,"protein_coding","actin related protein 3 [Source:HGNC Symbol;Acc:HGNC:170]"
"STEAP3",124.594632208924,-0.140534072515473,0.0868904709674531,0.0437590632293369,0.105103761310209,"protein_coding","STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]"
"EPB41L5",124.146453429526,0.129219618239317,0.0689375704818789,0.0296234391344061,0.0765958166427307,"protein_coding","erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819]"
"TFCP2L1",0.0298801737641673,0.00289866884753218,0.40737580283299,0.949718617315572,NA,"protein_coding","transcription factor CP2 like 1 [Source:HGNC Symbol;Acc:HGNC:17925]"
"SF3B6",263.202555595054,-0.00158024978444888,0.0827825597424687,0.981228558638563,0.988431704664458,"protein_coding","splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096]"
"TP53I3",84.3278074326151,-0.100522215269289,0.0856310780412139,0.144112130784047,0.265728226561853,"protein_coding","tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]"
"DNAJC27",29.6287160223348,-0.0387196525349325,0.0812492535082455,0.560042689878715,0.698960031419599,"protein_coding","DnaJ heat shock protein family (Hsp40) member C27 [Source:HGNC Symbol;Acc:HGNC:30290]"
"POMC",1.46778572790586,-0.0302840014586697,0.209297821500485,0.734146380011888,0.830549608244738,"protein_coding","proopiomelanocortin [Source:HGNC Symbol;Acc:HGNC:9201]"
"STAM2",337.095501285917,-0.041884958056648,0.0442869457080818,0.31463085725705,0.471408425701667,"protein_coding","signal transducing adaptor molecule 2 [Source:HGNC Symbol;Acc:HGNC:11358]"
"OTOF",0.0975971528771713,-0.00673325107111839,0.40109756596232,0.893831434597618,NA,"protein_coding","otoferlin [Source:HGNC Symbol;Acc:HGNC:8515]"
"GPD2",199.170925983497,-0.175220612710435,0.0822765665749669,0.00939721511623758,0.0295717320718294,"protein_coding","glycerol-3-phosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4456]"
"CENPA",8.0149777260794,-0.913378532670434,0.284266752625837,2.74970410516792e-05,0.000184013449599538,"protein_coding","centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]"
"CYTIP",0.341427141394241,-0.00306752162560714,0.285151944180962,0.971701889463777,NA,"protein_coding","cytohesin 1 interacting protein [Source:HGNC Symbol;Acc:HGNC:9506]"
"ACVR1",224.066545134235,0.0719719992226988,0.0719770849197792,0.240732738740126,0.387023252161039,"protein_coding","activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]"
"TANC1",287.618453418346,1.05052857259883,0.0675045249164211,1.529003504807e-55,5.93471788937233e-53,"protein_coding","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]"
"SLC30A3",0.898617555943318,0.812874133536497,0.755831409341906,0.00310373234475573,0.0116296923907672,"protein_coding","solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014]"
"MPV17",177.717660496626,-0.0897628188114484,0.0479859773301802,0.0439543520833546,0.105516853340232,"protein_coding","mitochondrial inner membrane protein MPV17 [Source:HGNC Symbol;Acc:HGNC:7224]"
"GTF3C2",124.651985003414,0.163884181814522,0.0609374469390481,0.00241908504223605,0.00937343705042122,"protein_coding","general transcription factor IIIC subunit 2 [Source:HGNC Symbol;Acc:HGNC:4665]"
"EIF2B4",73.065458327892,-0.133698627393759,0.0659895775020427,0.020058332927454,0.0557358258988469,"protein_coding","eukaryotic translation initiation factor 2B subunit delta [Source:HGNC Symbol;Acc:HGNC:3260]"
"NRBP1",542.6627826178,-0.0693174255263963,0.0481376022109665,0.121201814161819,0.232487498393078,"protein_coding","nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]"
"ITGB6",0.0543283757882783,-0.00275350100149904,0.399881227516104,0.956897346735507,NA,"protein_coding","integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]"
"FNDC4",45.5941611026614,-0.113038738001703,0.0947458558281501,0.122511631865695,0.234477390658703,"protein_coding","fibronectin type III domain containing 4 [Source:HGNC Symbol;Acc:HGNC:20239]"
"ITGA4",1748.84954111518,1.1565876715264,0.078114552153618,1.85504525668886e-50,4.75486600228645e-48,"protein_coding","integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]"
"PSMD14",310.042130489091,0.0132297242578663,0.0574244608265952,0.7986437741873,0.873979029509785,"protein_coding","proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]"
"SNX17",305.157415846038,-0.172140659697297,0.0606456896477259,0.00138149922375607,0.00582304280320389,"protein_coding","sorting nexin 17 [Source:HGNC Symbol;Acc:HGNC:14979]"
"ASB3",85.083226609358,-0.0114289671406488,0.0608479507184975,0.833218320070223,0.897428912879884,"protein_coding","ankyrin repeat and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:16013]"
"PPM1G",270.737885052741,0.0029226596058838,0.0409144227447228,0.940032253302308,0.964429906424075,"protein_coding","protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]"
"PDE1A",66.6953421580309,-1.00732568428069,0.216531629126479,1.40439828394993e-07,1.4519597174627e-06,"protein_coding","phosphodiesterase 1A [Source:HGNC Symbol;Acc:HGNC:8774]"
"REEP6",4.34929601810529,-0.308727336223619,0.279047942692128,0.0241183282313349,0.0645610815808247,"protein_coding","receptor accessory protein 6 [Source:HGNC Symbol;Acc:HGNC:30078]"
"PCSK4",2.63212233620786,0.110406136225311,0.204769594748181,0.258592818483798,0.408170133711018,"protein_coding","proprotein convertase subtilisin/kexin type 4 [Source:HGNC Symbol;Acc:HGNC:8746]"
"GCG",0.00533156080819886,-0.00130129237198725,0.407301457297746,0.977414521306428,NA,"protein_coding","glucagon [Source:HGNC Symbol;Acc:HGNC:4191]"
"APC2",1.26584398529556,0.0935308178750908,0.219359289556097,0.333448590136839,0.490461140862815,"protein_coding","APC regulator of WNT signaling pathway 2 [Source:HGNC Symbol;Acc:HGNC:24036]"
"IFIH1",40.7312257848879,0.428883117423309,0.156648894335544,0.000216530890871011,0.00114636482949442,"protein_coding","interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]"
"RPS15",769.933328844797,-0.215415304726435,0.0909910553792676,0.00306429831598996,0.0114964077941794,"protein_coding","ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:10388]"
"GCA",7.45856772485914,0.226622447923886,0.2126076094394,0.0463297654966176,0.109841163049136,"protein_coding","grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]"
"INO80B",1.28969882501685,0.0411317445138674,0.199465489459344,0.645694258611343,0.768172038114992,"protein_coding","INO80 complex subunit B [Source:HGNC Symbol;Acc:HGNC:13324]"
"MOGS",106.277910770387,-0.185584509191017,0.0683573888309653,0.00167716002672735,0.00690640162567172,"protein_coding","mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862]"
"TTC31",43.088184243176,-0.181990462887021,0.0880170549102818,0.0100118608839314,0.0311594799789709,"protein_coding","tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]"
"NDUFS7",47.7917514496726,-0.0478115627319636,0.0744791374254082,0.44657730051419,0.599896433055005,"protein_coding","NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]"
"PCGF1",40.5676322989757,-0.201018245499317,0.0932702519563195,0.00637400078652187,0.0213333995835537,"protein_coding","polycomb group ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17615]"
"GRB14",0.368351702958882,-0.0326244051326049,0.320523677416636,0.696388516517866,NA,"protein_coding","growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]"
"CLIP4",501.555508181233,0.118004931000759,0.0460344940917526,0.00596736625846653,0.0202161273369745,"protein_coding","CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]"
"TLX2",0.217600552134442,-0.00857504658891036,0.331315446629712,0.913160898125038,NA,"protein_coding","T cell leukemia homeobox 2 [Source:HGNC Symbol;Acc:HGNC:5057]"
"SPTBN1",3620.30841994558,-0.151611583233152,0.0598891388726607,0.00445438931651288,0.0158369219745688,"protein_coding","spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]"
"AUP1",223.190857256706,-0.0278981847565323,0.0466383927919813,0.522178908549015,0.666773237394339,"protein_coding","AUP1 lipid droplet regulating VLDL assembly factor [Source:HGNC Symbol;Acc:HGNC:891]"
"RTN4",1764.64013050401,-0.0630560107578369,0.0521369207966734,0.18768331799216,0.324176961226584,"protein_coding","reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]"
"HTRA2",76.2125848873354,-0.0611608524995454,0.0680017641269926,0.299334839400675,0.45537108547124,"protein_coding","HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]"
"LOXL3",30.2375648246058,-1.04910200858814,0.136725640376934,1.39540644377627e-15,3.94108036147623e-14,"protein_coding","lysyl oxidase like 3 [Source:HGNC Symbol;Acc:HGNC:13869]"
"DOK1",51.8143170511033,-0.686305308008696,0.112478293780807,3.70852582389385e-11,6.45901580994845e-10,"protein_coding","docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990]"
"GALNT3",1.41633740820374,0.490673516782766,0.50969406227122,0.0127542259278335,0.038307795540486,"protein_coding","polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]"
"POLE4",46.4405699949264,-0.0879038306959681,0.0982051386537564,0.236976610033209,0.382797532378258,"protein_coding","DNA polymerase epsilon 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:18755]"
"TACR1",0.154337653653282,-0.0374410743797421,0.389104093036677,0.560242057481992,NA,"protein_coding","tachykinin receptor 1 [Source:HGNC Symbol;Acc:HGNC:11526]"
"CCDC88A",399.757406539554,-0.135390209481294,0.0741316936420785,0.0305724904469315,0.0784821017992373,"protein_coding","coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]"
"ACADL",1.66029133064505,0.135105108900946,0.309143190060046,0.211269423429736,0.353025229679331,"protein_coding","acyl-CoA dehydrogenase long chain [Source:HGNC Symbol;Acc:HGNC:88]"
"EVA1A",141.73498483102,-0.056798740867118,0.0685925578100828,0.338196616419584,0.495139673893744,"protein_coding","eva-1 homolog A, regulator of programmed cell death [Source:HGNC Symbol;Acc:HGNC:25816]"
"MRPL19",254.55268693381,-0.0172017444864267,0.05029131893483,0.711454487279673,0.814927777084969,"protein_coding","mitochondrial ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:14052]"
"LANCL1",291.719565697665,0.0647643208765802,0.0499673526036225,0.160795489420345,0.289019148422252,"protein_coding","LanC like glutathione S-transferase 1 [Source:HGNC Symbol;Acc:HGNC:6508]"
"WDR75",180.160944678419,0.0249920204014927,0.0629110294865134,0.653479226418613,0.774382003741875,"protein_coding","WD repeat domain 75 [Source:HGNC Symbol;Acc:HGNC:25725]"
"EFEMP1",6007.85466246488,-0.505118254998722,0.101286776759437,2.43126354360512e-08,2.85222065974745e-07,"protein_coding","EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]"
"REG1A",0,0,0.437285813522473,NA,NA,"protein_coding","regenerating family member 1 alpha [Source:HGNC Symbol;Acc:HGNC:9951]"
"FANCL",46.8731515997197,0.263282002932066,0.0996652695940076,0.000805307869267376,0.00365157122963862,"protein_coding","FA complementation group L [Source:HGNC Symbol;Acc:HGNC:20748]"
