"","baseMean","log2FoldChange","lfcSE","pvalue","padj","transcript_biotype","description"
"PIN4",68.8170857322931,-0.0620719581608368,0.0674653863400289,0.272398357205139,0.419157710689419,"protein_coding","peptidylprolyl cis/trans isomerase, NIMA-interacting 4 [Source:HGNC Symbol;Acc:HGNC:8992]"
"PORCN",27.9667555218363,-0.141007959527749,0.0990802777870351,0.0610514476628751,0.131993911986216,"protein_coding","porcupine O-acyltransferase [Source:HGNC Symbol;Acc:HGNC:17652]"
"ITIH6",0.0172633089952985,-0.00845289109550567,0.464263898444995,0.887283137608794,NA,"protein_coding","inter-alpha-trypsin inhibitor heavy chain family member 6 [Source:HGNC Symbol;Acc:HGNC:28907]"
"MAGED2",566.328972804497,-0.0373650761335381,0.050079249541373,0.399469889294362,0.550649500113689,"protein_coding","MAGE family member D2 [Source:HGNC Symbol;Acc:HGNC:16353]"
"RBM3",721.042480478818,-0.352704027067908,0.0610554763448763,3.85160230037232e-10,4.3309542573678e-09,"protein_coding","RNA binding motif protein 3 [Source:HGNC Symbol;Acc:HGNC:9900]"
"KLF8",8.08451927961179,-0.0815537582137979,0.15103488042255,0.368525633836289,0.5192979802374,"protein_coding","KLF transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:6351]"
"SRPX2",121.725814968338,-0.528812377387444,0.0799616939781209,2.40533309425729e-12,3.36456834028037e-11,"protein_coding","sushi repeat containing protein X-linked 2 [Source:HGNC Symbol;Acc:HGNC:30668]"
"SYTL4",18.6887231984463,0.178246379159784,0.124658462146311,0.0418665226833299,0.0970200256194532,"protein_coding","synaptotagmin like 4 [Source:HGNC Symbol;Acc:HGNC:15588]"
"ZDHHC15",1.76271565742593,0.0922133477650414,0.247060044176726,0.395183922524383,0.546783720594102,"protein_coding","zinc finger DHHC-type palmitoyltransferase 15 [Source:HGNC Symbol;Acc:HGNC:20342]"
"CENPI",22.9615290642822,-0.642739185796748,0.162897781120749,4.15882611143591e-06,2.64087353621354e-05,"protein_coding","centromere protein I [Source:HGNC Symbol;Acc:HGNC:3968]"
"DRP2",3.09418973111727,0.0853323652208362,0.217886417248718,0.411664993610782,0.562938070114846,"protein_coding","dystrophin related protein 2 [Source:HGNC Symbol;Acc:HGNC:3032]"
"TAF7L",1.70802859207535,0.119695234417445,0.276581410765074,0.298293877802032,0.447730048000205,"protein_coding","TATA-box binding protein associated factor 7 like [Source:HGNC Symbol;Acc:HGNC:11548]"
"PBDC1",55.4482580563657,-0.114556714332475,0.0760217792605594,0.0667437665220861,0.141857231912388,"protein_coding","polysaccharide biosynthesis domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28790]"
"GLA",46.0453047744106,0.399027163396637,0.105594882809344,7.2802123554025e-06,4.43303839752918e-05,"protein_coding","galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]"
"ARMCX3",505.475808705877,-0.213711415536942,0.035199988033963,2.80271129062871e-10,3.20585990977333e-09,"protein_coding","armadillo repeat containing X-linked 3 [Source:HGNC Symbol;Acc:HGNC:24065]"
"BEX4",70.0691794821081,0.0521542116729028,0.0690309828132836,0.364798869459359,0.516187065743224,"protein_coding","brain expressed X-linked 4 [Source:HGNC Symbol;Acc:HGNC:25475]"
"RUBCNL",1.24647819927472,-0.859923656482229,0.544210257705863,0.00203587101457133,0.00732156814016721,"protein_coding","rubicon like autophagy enhancer [Source:HGNC Symbol;Acc:HGNC:20420]"
"NALCN",84.0876066830434,0.755777736925096,0.0990481954450982,2.72815339465405e-15,4.98800959243047e-14,"protein_coding","sodium leak channel, non-selective [Source:HGNC Symbol;Acc:HGNC:19082]"
"FGF14",31.4732866651722,0.0787672373543522,0.195044675832304,0.429265638671896,0.578891576611834,"protein_coding","fibroblast growth factor 14 [Source:HGNC Symbol;Acc:HGNC:3671]"
"HTR2A",22.4294836697464,-0.129763754164817,0.156929690377358,0.173103947005558,0.298328078881919,"protein_coding","5-hydroxytryptamine receptor 2A [Source:HGNC Symbol;Acc:HGNC:5293]"
"NDFIP2",381.746657347359,0.159963035554583,0.0664043271507478,0.00547382139463899,0.0173124357934416,"protein_coding","Nedd4 family interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:18537]"
"TNFSF13B",21.925438721568,2.04829586088096,0.289768480492129,3.2424830552031e-14,5.37788975298686e-13,"protein_coding","TNF superfamily member 13b [Source:HGNC Symbol;Acc:HGNC:11929]"
"FNDC3A",522.813805855463,0.192192717544144,0.0438168988455374,3.23772282483359e-06,2.09804439049217e-05,"protein_coding","fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]"
"MLNR",0.0751150929840336,0,0.463670350416689,1,NA,"protein_coding","motilin receptor [Source:HGNC Symbol;Acc:HGNC:4495]"
"CDADC1",29.8355673456571,0.0949857965213687,0.0887691662142638,0.169598007659493,0.293725603416348,"protein_coding","cytidine and dCMP deaminase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20299]"
"CAB39L",74.7807520679417,-0.369528136094783,0.0842872950851481,5.72968141950704e-07,4.16410649643047e-06,"protein_coding","calcium binding protein 39 like [Source:HGNC Symbol;Acc:HGNC:20290]"
"KLF5",41.1318229576069,-0.799280790885801,0.109156965517516,2.60800954785045e-14,4.3514717390003e-13,"protein_coding","KLF transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:6349]"
"STK24",274.308423813139,-0.0648544769979245,0.0504575141921625,0.146096906341719,0.262669002342603,"protein_coding","serine/threonine kinase 24 [Source:HGNC Symbol;Acc:HGNC:11403]"
"ACP5",1.01889738590857,0.168030995203497,0.362733475935663,0.190457104613062,0.321007546754075,"protein_coding","acid phosphatase 5, tartrate resistant [Source:HGNC Symbol;Acc:HGNC:124]"
"DNAJC3",718.093377210607,0.0941930978357423,0.0379831097656664,0.00755162980758738,0.0228616485178851,"protein_coding","DnaJ heat shock protein family (Hsp40) member C3 [Source:HGNC Symbol;Acc:HGNC:9439]"
"UGGT2",319.819913483902,-0.0755520808227852,0.0525820602754907,0.102658450714642,0.199503073700153,"protein_coding","UDP-glucose glycoprotein glucosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:15664]"
"ARHGEF7",208.782053255882,0.416989583414499,0.0650663314177216,6.43368023515298e-12,8.56103467393995e-11,"protein_coding","Rho guanine nucleotide exchange factor 7 [Source:HGNC Symbol;Acc:HGNC:15607]"
"FGF9",29.0091721112937,-1.04192225123436,0.255407098725703,1.61001312210184e-06,1.09900552754154e-05,"protein_coding","fibroblast growth factor 9 [Source:HGNC Symbol;Acc:HGNC:3687]"
"SGCG",78.1099437968087,0.224623486775946,0.15278953743793,0.0256111754381892,0.0644768515006962,"protein_coding","sarcoglycan gamma [Source:HGNC Symbol;Acc:HGNC:10809]"
"PARP4",483.844689090288,0.230806704594221,0.0778455981845946,0.000501328699333704,0.00211780213435936,"protein_coding","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]"
"SUPT20H",165.934354419603,0.130986849129798,0.0596596888589958,0.0124250649307047,0.0349046107420273,"protein_coding","SPT20 homolog, SAGA complex component [Source:HGNC Symbol;Acc:HGNC:20596]"
"MRPS31",51.413718541534,-0.0266205969672861,0.0779944407232758,0.672383726633249,0.784231902842564,"protein_coding","mitochondrial ribosomal protein S31 [Source:HGNC Symbol;Acc:HGNC:16632]"
"SLC25A15",54.6071593280131,0.0473228993799044,0.073831828828621,0.434232290326348,0.583668525694807,"protein_coding","solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]"
"KPNA3",310.574303929129,-0.0383905010202703,0.0427525666344974,0.320502087609527,0.471839857666125,"protein_coding","karyopherin subunit alpha 3 [Source:HGNC Symbol;Acc:HGNC:6396]"
"FLT1",69.8853657259399,0.097132099972914,0.0915273039164037,0.168745590799252,0.292590363536426,"protein_coding","fms related receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:3763]"
"RGCC",49.468401182694,-0.87255568064534,0.222223735600868,3.92994569042534e-06,2.50466621038453e-05,"protein_coding","regulator of cell cycle [Source:HGNC Symbol;Acc:HGNC:20369]"
"VWA8",284.810675389785,1.1586469352536,0.0941396761628173,2.97558318360666e-36,2.1043565946197e-34,"protein_coding","von Willebrand factor A domain containing 8 [Source:HGNC Symbol;Acc:HGNC:29071]"
"DGKH",239.795111548728,0.950390512533121,0.0848978744206886,3.14669596282119e-30,1.560134098008e-28,"protein_coding","diacylglycerol kinase eta [Source:HGNC Symbol;Acc:HGNC:2854]"
"KATNAL1",283.459576254631,-0.222713011169001,0.0540415189895317,7.19941865239074e-06,4.38767719444916e-05,"protein_coding","katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]"
"INTS6",262.000284260689,-0.0568752964190904,0.0452784251813307,0.161412376232033,0.282833722938331,"protein_coding","integrator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:14879]"
"ACOD1",0,0,0.505357483036003,NA,NA,"protein_coding","aconitate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:33904]"
"DHRS12",5.92335704618571,0.0842770011264524,0.157339070418117,0.361491456887301,0.512756971834034,"protein_coding","dehydrogenase/reductase 12 [Source:HGNC Symbol;Acc:HGNC:25832]"
"MEDAG",411.503721213293,-0.636397401913861,0.088950423706949,8.55126584569834e-14,1.37253727836716e-12,"protein_coding","mesenteric estrogen dependent adipogenesis [Source:HGNC Symbol;Acc:HGNC:25926]"
"TSC22D1",543.440016702717,0.499893572316952,0.0638310896943503,2.90231537460892e-16,5.79298822335981e-15,"protein_coding","TSC22 domain family member 1 [Source:HGNC Symbol;Acc:HGNC:16826]"
"CLN5",173.753889423744,-0.0329846183012778,0.0436821082451136,0.402621781803396,0.553788791004533,"protein_coding","CLN5 intracellular trafficking protein [Source:HGNC Symbol;Acc:HGNC:2076]"
"OLFM4",0.164722544702123,0.00196962937764505,0.463702140474539,0.973633740407783,NA,"protein_coding","olfactomedin 4 [Source:HGNC Symbol;Acc:HGNC:17190]"
"MSLN",0.193358764564008,-0.0267940677248883,0.410191752826814,0.756757987075759,NA,"protein_coding","mesothelin [Source:HGNC Symbol;Acc:HGNC:7371]"
"MGRN1",93.8615868092828,0.100412739756591,0.0912960189035121,0.154495277019488,0.273741345470623,"protein_coding","mahogunin ring finger 1 [Source:HGNC Symbol;Acc:HGNC:20254]"
"ZNF629",128.299463645033,0.112985561579509,0.0773303161834899,0.0739046553655532,0.153608780926882,"protein_coding","zinc finger protein 629 [Source:HGNC Symbol;Acc:HGNC:29008]"
"TRADD",34.2182775785059,0.104309087532285,0.0928390607975638,0.143807029158385,0.2598261613584,"protein_coding","TNFRSF1A associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]"
"HSF4",2.17295960981046,-0.0260530352856711,0.20057613073054,0.789068165028548,0.867184481752601,"protein_coding","heat shock transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:5227]"
"CORO1A",0.551159849151109,0.0096287783216219,0.271396116187332,0.925598633069514,0.957416300833356,"protein_coding","coronin 1A [Source:HGNC Symbol;Acc:HGNC:2252]"
"MAPK3",141.281224095824,-0.219646856950639,0.066546396065214,0.000184485665147607,0.000856738684038516,"protein_coding","mitogen-activated protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:6877]"
"GDPD3",1.30189477029048,0.0134933035062969,0.208438038019775,0.890667729556056,0.937077692808863,"protein_coding","glycerophosphodiester phosphodiesterase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:28638]"
"ELMO3",1.38759047886938,-0.00453610984629627,0.211095023485418,0.963230548986016,0.978542220247424,"protein_coding","engulfment and cell motility 3 [Source:HGNC Symbol;Acc:HGNC:17289]"
"MT4",0,0,0.505357483036003,NA,NA,"protein_coding","metallothionein 4 [Source:HGNC Symbol;Acc:HGNC:18705]"
"PHKB",291.394331684794,-0.0313564520640794,0.0408157080796893,0.398362429789834,0.549775668334023,"protein_coding","phosphorylase kinase regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:8927]"
"LYRM1",89.639642745703,-0.550135395691978,0.0887713833764512,3.86836448963704e-11,4.77784167283894e-10,"protein_coding","LYR motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25074]"
"NUTF2",330.207723005789,-0.0608356889326745,0.0543434513903854,0.200157869702692,0.333325297716699,"protein_coding","nuclear transport factor 2 [Source:HGNC Symbol;Acc:HGNC:13722]"
"NUP93",110.214737673108,-0.0513482954372789,0.0543799453881355,0.279748923652622,0.427540807846461,"protein_coding","nucleoporin 93 [Source:HGNC Symbol;Acc:HGNC:28958]"
"CENPT",59.6219372945496,-0.451217261400546,0.0806621469417935,1.00719437846773e-09,1.07774439944795e-08,"protein_coding","centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787]"
"TSNAXIP1",3.00521944774394,0.203456838831125,0.228820359556101,0.0882883103732767,0.176957666540137,"protein_coding","translin associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586]"
"NFAT5",693.78567486217,0.0870425646943196,0.0922158725610483,0.218570403032677,0.35636311937405,"protein_coding","nuclear factor of activated T cells 5 [Source:HGNC Symbol;Acc:HGNC:7774]"
"LONP2",570.540548133819,0.029954742919377,0.0385833206011431,0.396423049909267,0.54791328683888,"protein_coding","lon peptidase 2, peroxisomal [Source:HGNC Symbol;Acc:HGNC:20598]"
"N4BP1",150.049360486856,-0.0774530857918008,0.0556034925077606,0.110381052549504,0.211240223093364,"protein_coding","NEDD4 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29850]"
"CBLN1",0.0196445395956797,-0.00361269095943924,0.463786066162232,0.951660502253484,NA,"protein_coding","cerebellin 1 precursor [Source:HGNC Symbol;Acc:HGNC:1543]"
"ARL2BP",368.975530707214,-0.388562833271886,0.0491407553162809,1.16087567706634e-16,2.39604739746493e-15,"protein_coding","ADP ribosylation factor like GTPase 2 binding protein [Source:HGNC Symbol;Acc:HGNC:17146]"
"PLLP",2.2761553484205,-0.0202499994787132,0.220086833985173,0.839188940834872,0.902336985699733,"protein_coding","plasmolipin [Source:HGNC Symbol;Acc:HGNC:18553]"
"ZNF423",10.2826018182357,-0.125529440544523,0.194614966710859,0.226257840339796,0.3655600407763,"protein_coding","zinc finger protein 423 [Source:HGNC Symbol;Acc:HGNC:16762]"
"CCL22",0,0,0.505357483036003,NA,NA,"protein_coding","C-C motif chemokine ligand 22 [Source:HGNC Symbol;Acc:HGNC:10621]"
"DHODH",10.8189969645286,0.214673800105907,0.169717108866195,0.0416353485574242,0.0965485479530682,"protein_coding","dihydroorotate dehydrogenase (quinone) [Source:HGNC Symbol;Acc:HGNC:2867]"
"CCL17",0,0,0.505357483036003,NA,NA,"protein_coding","C-C motif chemokine ligand 17 [Source:HGNC Symbol;Acc:HGNC:10615]"
"CTCF",176.275514798132,0.049132809229193,0.0543466253968456,0.300806195703043,0.450143063215338,"protein_coding","CCCTC-binding factor [Source:HGNC Symbol;Acc:HGNC:13723]"
"ACD",23.3744709175335,-0.0549727877086517,0.0836489519761976,0.405487395026452,0.556521563147328,"protein_coding","ACD shelterin complex subunit and telomerase recruitment factor [Source:HGNC Symbol;Acc:HGNC:25070]"
"POLR2C",192.956489922942,-0.0248329672789047,0.054586699833492,0.603167625291408,0.731338389722004,"protein_coding","RNA polymerase II subunit C [Source:HGNC Symbol;Acc:HGNC:9189]"
"PARD6A",2.09411136053338,-0.257178719009858,0.30576474968624,0.0677424193104111,0.14336736834766,"protein_coding","par-6 family cell polarity regulator alpha [Source:HGNC Symbol;Acc:HGNC:15943]"
"ZNF821",18.8925584742312,0.346330022372716,0.154579827999081,0.00171693382082853,0.00627994801569522,"protein_coding","zinc finger protein 821 [Source:HGNC Symbol;Acc:HGNC:28043]"
"MMP15",3.9328265931171,0.142917797632948,0.211163347878944,0.189056608776226,0.319342467685545,"protein_coding","matrix metallopeptidase 15 [Source:HGNC Symbol;Acc:HGNC:7161]"
"USB1",24.1686454472813,0.0394394472599442,0.10319948476195,0.598743076636698,0.727832522790549,"protein_coding","U6 snRNA biogenesis phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:25792]"
"CYB5B",272.108020095728,0.0832149322728629,0.0519832505649113,0.0701118340609465,0.147508014517835,"protein_coding","cytochrome b5 type B [Source:HGNC Symbol;Acc:HGNC:24374]"
"CCDC113",33.60171100937,-0.358837541109845,0.104014527719829,3.07726291799919e-05,0.000166948703168087,"protein_coding","coiled-coil domain containing 113 [Source:HGNC Symbol;Acc:HGNC:25002]"
"PRSS54",0.0228130990434804,-0.00912660111867346,0.464363712880541,0.878379785099877,NA,"protein_coding","serine protease 54 [Source:HGNC Symbol;Acc:HGNC:26336]"
"NME3",20.9641506790208,-0.0756508088369812,0.115508316016126,0.345370262764245,0.497487438051226,"protein_coding","NME/NM23 nucleoside diphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:7851]"
"NDRG4",18.9937788020639,0.517597011542926,0.223206166278886,0.000826824050230283,0.00331109878350339,"protein_coding","NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]"
"PSMD7",388.828162695698,-0.0354366144793697,0.0572444110493392,0.475237464543948,0.621632556194374,"protein_coding","proteasome 26S subunit, non-ATPase 7 [Source:HGNC Symbol;Acc:HGNC:9565]"
"SETD6",22.7806340597726,0.0521182951594206,0.0957129059038451,0.468828544034136,0.616000391364933,"protein_coding","SET domain containing 6, protein lysine methyltransferase [Source:HGNC Symbol;Acc:HGNC:26116]"
"SLC38A7",82.4459592585258,0.275073435816353,0.0758651765444563,2.97060030552888e-05,0.000161413430018051,"protein_coding","solute carrier family 38 member 7 [Source:HGNC Symbol;Acc:HGNC:25582]"
"VAC14",87.5770792018769,0.070907607022453,0.0775788162856732,0.258839771574522,0.403463380798415,"protein_coding","VAC14 component of PIKFYVE complex [Source:HGNC Symbol;Acc:HGNC:25507]"
"HAS3",1.59514930121318,-0.0803623336550881,0.248868322563335,0.453738771520452,0.602735370406458,"protein_coding","hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]"
"TANGO6",98.1678276612323,-0.135320926563038,0.0701664995635681,0.0227139476913463,0.0582996903529545,"protein_coding","transport and golgi organization 6 homolog [Source:HGNC Symbol;Acc:HGNC:25749]"
"COG4",174.742472074072,-0.164210360492369,0.0508408140181662,0.000434464491332517,0.00186589374021104,"protein_coding","component of oligomeric golgi complex 4 [Source:HGNC Symbol;Acc:HGNC:18620]"
"SMPD3",0.7130124867326,-0.053660627749966,0.260067329735622,0.610530039420834,0.736760892958949,"protein_coding","sphingomyelin phosphodiesterase 3 [Source:HGNC Symbol;Acc:HGNC:14240]"
"SLC7A6OS",67.8115405073715,0.0374788270685894,0.0674149259033699,0.507404193952207,0.649320770656944,"protein_coding","solute carrier family 7 member 6 opposite strand [Source:HGNC Symbol;Acc:HGNC:25807]"
"SLC7A6",174.690559959337,0.622631811613806,0.0875689405368964,1.13071308567462e-13,1.79012439882033e-12,"protein_coding","solute carrier family 7 member 6 [Source:HGNC Symbol;Acc:HGNC:11064]"
"PLA2G15",56.7618646995322,-0.0767981395724922,0.0883781353198476,0.263662136156488,0.409012457513884,"protein_coding","phospholipase A2 group XV [Source:HGNC Symbol;Acc:HGNC:17163]"
"ESRP2",0.169882804455005,-0.00120891372364459,0.380669748999013,0.989574962820071,NA,"protein_coding","epithelial splicing regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:26152]"
"FA2H",0.0196044114796708,-0.0156937847064263,0.46567132705866,0.792885967298809,NA,"protein_coding","fatty acid 2-hydroxylase [Source:HGNC Symbol;Acc:HGNC:21197]"
