ensembl_gene_id	"Length"	"GC"
"ENSG00000196839"	12177	0.539788125153979
"ENSG00000196843"	3561	0.648413367031733
"ENSG00000196844"	1666	0.437575030012005
"ENSG00000196850"	5685	0.417941952506596
"ENSG00000196859"	1992	0.476907630522088
"ENSG00000196860"	609	0.499178981937603
"ENSG00000196862"	7212	0.393649473100388
"ENSG00000196865"	11223	0.367192372805845
"ENSG00000196866"	510	0.56078431372549
"ENSG00000196867"	6972	0.388267355134825
"ENSG00000196872"	4705	0.619766206163656
"ENSG00000196873"	11966	0.349323082065853
"ENSG00000196876"	19016	0.45682583087926
"ENSG00000196878"	4647	0.587260598235421
"ENSG00000196890"	5002	0.443622550979608
"ENSG00000196893"	1489	0.531900604432505
"ENSG00000196900"	490	0.406122448979592
"ENSG00000196911"	11608	0.350361819434872
"ENSG00000196912"	6500	0.396153846153846
"ENSG00000196914"	24906	0.398819561551433
"ENSG00000196917"	4769	0.489410777940868
"ENSG00000196922"	2485	0.410060362173038
"ENSG00000196923"	4407	0.641479464488314
"ENSG00000196924"	10860	0.625322283609576
"ENSG00000196932"	6839	0.392162596870888
"ENSG00000196933"	348	0.520114942528736
"ENSG00000196935"	27326	0.428236844031326
"ENSG00000196937"	3395	0.359646539027982
"ENSG00000196943"	6045	0.535483870967742
"ENSG00000196944"	963	0.496365524402908
"ENSG00000196946"	3647	0.391554702495202
"ENSG00000196950"	6917	0.393956917738904
"ENSG00000196951"	9363	0.433301292320837
"ENSG00000196954"	6665	0.383345836459115
"ENSG00000196961"	8714	0.588019279320633
"ENSG00000196967"	10758	0.419129949804796
"ENSG00000196968"	4925	0.489543147208122
"ENSG00000196970"	1465	0.455290102389079
"ENSG00000196972"	2817	0.614838480653177
"ENSG00000196975"	11060	0.428481012658228
"ENSG00000196976"	967	0.649431230610134
"ENSG00000196979"	3258	0.546961325966851
"ENSG00000196981"	4217	0.399336020867916
"ENSG00000196990"	3000	0.639666666666667
"ENSG00000196993"	2180	0.444036697247706
"ENSG00000196998"	4691	0.568961841824771
"ENSG00000197006"	6951	0.424399366997554
"ENSG00000197008"	2850	0.370175438596491
"ENSG00000197013"	7571	0.411966715097081
"ENSG00000197016"	9670	0.416132368148914
"ENSG00000197019"	2084	0.53742802303263
"ENSG00000197020"	6555	0.364454614797864
"ENSG00000197021"	2398	0.547122602168474
"ENSG00000197023"	1004	0.453187250996016
"ENSG00000197024"	6304	0.501110406091371
"ENSG00000197037"	7095	0.505708245243129
"ENSG00000197038"	1404	0.436609686609687
"ENSG00000197043"	5508	0.523602033405955
"ENSG00000197044"	4748	0.377843302443134
"ENSG00000197045"	7795	0.350481077613855
"ENSG00000197046"	3449	0.572919686865758
"ENSG00000197050"	4077	0.40103016924209
"ENSG00000197054"	3081	0.429406037000974
"ENSG00000197056"	5205	0.376560999039385
"ENSG00000197057"	7379	0.39300718254506
"ENSG00000197061"	405	0.520987654320988
"ENSG00000197062"	2885	0.446447140381282
"ENSG00000197063"	5241	0.573745468422057
"ENSG00000197067"	963	0.541017653167186
"ENSG00000197070"	3790	0.631662269129288
"ENSG00000197077"	16453	0.523187260681943
"ENSG00000197079"	1768	0.589932126696833
"ENSG00000197081"	22613	0.485738292132844
"ENSG00000197083"	1822	0.403951701427003
"ENSG00000197084"	718	0.608635097493036
"ENSG00000197085"	7106	0.377708978328173
"ENSG00000197092"	1299	0.550423402617398
"ENSG00000197093"	3264	0.558517156862745
"ENSG00000197099"	11099	0.458059284620236
"ENSG00000197102"	38874	0.503678551216752
"ENSG00000197106"	6636	0.581675708257987
"ENSG00000197110"	990	0.554545454545455
"ENSG00000197111"	7926	0.456850870552612
"ENSG00000197114"	3331	0.645752026418493
"ENSG00000197119"	7446	0.600725221595487
"ENSG00000197121"	12761	0.345427474335867
"ENSG00000197122"	7139	0.593360414623897
"ENSG00000197123"	1567	0.402680280791321
"ENSG00000197124"	4967	0.404268169921482
"ENSG00000197125"	3971	0.443465122135482
"ENSG00000197128"	6096	0.427001312335958
"ENSG00000197134"	5168	0.385255417956656
"ENSG00000197136"	7969	0.631446856569206
"ENSG00000197140"	10050	0.368457711442786
"ENSG00000197142"	4137	0.457819676093788
"ENSG00000197147"	8267	0.390589089149631
"ENSG00000197149"	873	0.600229095074456
"ENSG00000197150"	9336	0.587082262210797
"ENSG00000197153"	858	0.587412587412587
"ENSG00000197157"	6486	0.507246376811594
"ENSG00000197161"	931	0.423200859291085
"ENSG00000197162"	4950	0.521010101010101
"ENSG00000197165"	2216	0.577166064981949
"ENSG00000197168"	7055	0.40198440822112
"ENSG00000197170"	5342	0.371583676525646
"ENSG00000197171"	943	0.474019088016967
"ENSG00000197172"	1832	0.52292576419214
"ENSG00000197176"	1938	0.392156862745098
"ENSG00000197177"	4357	0.629561624971311
"ENSG00000197180"	647	0.534775888717156
"ENSG00000197181"	5737	0.478473069548545
"ENSG00000197182"	6457	0.633266222704042
"ENSG00000197183"	9707	0.554033171937777
"ENSG00000197185"	473	0.443974630021142
"ENSG00000197191"	762	0.653543307086614
"ENSG00000197208"	2721	0.513046674016906
"ENSG00000197210"	4833	0.567970204841713
"ENSG00000197213"	1838	0.531556039173014
"ENSG00000197214"	880	0.4375
"ENSG00000197217"	7054	0.460731499858236
"ENSG00000197223"	3565	0.343338008415147
"ENSG00000197226"	11511	0.587177482408131
"ENSG00000197233"	942	0.497876857749469
"ENSG00000197238"	389	0.616966580976864
"ENSG00000197241"	1944	0.564300411522634
"ENSG00000197245"	2799	0.60021436227224
"ENSG00000197249"	4902	0.54202366381069
"ENSG00000197251"	2109	0.557136083451873
"ENSG00000197253"	1738	0.632911392405063
"ENSG00000197254"	741	0.439946018893387
"ENSG00000197256"	7635	0.586509495743287
"ENSG00000197258"	1828	0.4972647702407
"ENSG00000197261"	2920	0.493150684931507
"ENSG00000197265"	2580	0.462403100775194
"ENSG00000197272"	1270	0.613385826771654
"ENSG00000197273"	597	0.591289782244556
"ENSG00000197275"	5319	0.355329949238579
"ENSG00000197279"	2514	0.478520286396181
"ENSG00000197283"	8277	0.588860698320648
"ENSG00000197291"	4168	0.524712092130518
"ENSG00000197296"	4628	0.484226447709594
"ENSG00000197299"	7876	0.417978669375317
"ENSG00000197301"	6033	0.411569699983425
"ENSG00000197302"	10022	0.372480542805827
"ENSG00000197308"	2372	0.583473861720067
"ENSG00000197309"	3648	0.411458333333333
"ENSG00000197312"	12178	0.425028740351453
"ENSG00000197320"	2032	0.588090551181102
"ENSG00000197321"	12536	0.489470325462667
"ENSG00000197322"	3997	0.478608956717538
"ENSG00000197323"	9604	0.387338608912953
"ENSG00000197324"	7118	0.564062939027817
"ENSG00000197329"	4091	0.407724272793938
"ENSG00000197332"	3495	0.416022889842632
"ENSG00000197334"	269	0.535315985130111
"ENSG00000197343"	8401	0.426258778716819
"ENSG00000197345"	2825	0.59646017699115
"ENSG00000197353"	592	0.648648648648649
"ENSG00000197355"	5267	0.622365673058667
"ENSG00000197358"	1585	0.425236593059937
"ENSG00000197360"	3291	0.403828623518687
"ENSG00000197361"	3614	0.592971776425014
"ENSG00000197362"	3273	0.562175374274366
"ENSG00000197363"	5389	0.607904991649657
"ENSG00000197364"	306	0.447712418300654
"ENSG00000197372"	6785	0.402947678703021
"ENSG00000197375"	18390	0.484502446982055
"ENSG00000197376"	2209	0.501131733816206
"ENSG00000197380"	5466	0.594218807171606
"ENSG00000197381"	10298	0.522819965041756
"ENSG00000197385"	3379	0.402189997040545
"ENSG00000197386"	21404	0.506120351336199
"ENSG00000197403"	2726	0.404622157006603
"ENSG00000197405"	2964	0.520242914979757
"ENSG00000197406"	2095	0.610978520286396
"ENSG00000197408"	3733	0.503884275381731
"ENSG00000197409"	503	0.584493041749503
"ENSG00000197410"	16658	0.442850282146716
"ENSG00000197415"	6543	0.425645728259208
"ENSG00000197416"	904	0.422566371681416
"ENSG00000197417"	3788	0.554910242872228
"ENSG00000197421"	1714	0.618436406067678
"ENSG00000197428"	3623	0.469224399668783
"ENSG00000197429"	3708	0.413700107874865
"ENSG00000197430"	3874	0.456375838926175
"ENSG00000197437"	2568	0.389797507788162
"ENSG00000197442"	5716	0.477606717984605
"ENSG00000197444"	5726	0.588543485853999
"ENSG00000197446"	3009	0.572283150548355
"ENSG00000197448"	4214	0.502847650688182
"ENSG00000197451"	2118	0.544853635505194
"ENSG00000197454"	2429	0.376286537669823
"ENSG00000197457"	3029	0.635523275008254
"ENSG00000197461"	4588	0.613557105492589
"ENSG00000197462"	837	0.487455197132616
"ENSG00000197465"	2007	0.418036870951669
"ENSG00000197467"	11509	0.52784777130941
"ENSG00000197468"	930	0.478494623655914
"ENSG00000197471"	7382	0.522351666215118
"ENSG00000197472"	3756	0.399094781682641
"ENSG00000197475"	2999	0.387462487495832
"ENSG00000197476"	319	0.545454545454545
"ENSG00000197479"	4170	0.485611510791367
"ENSG00000197483"	3562	0.708309938236946
"ENSG00000197487"	950	0.485263157894737
"ENSG00000197496"	4838	0.507441091360066
"ENSG00000197497"	7601	0.43849493487699
"ENSG00000197498"	3922	0.409739928607853
"ENSG00000197503"	1710	0.504093567251462
"ENSG00000197506"	5138	0.428182172051382
"ENSG00000197520"	2805	0.392513368983957
"ENSG00000197530"	8723	0.666055256219191
"ENSG00000197532"	5128	0.393135725429017
"ENSG00000197535"	45182	0.403014474790846
"ENSG00000197536"	9728	0.518400493421053
"ENSG00000197540"	945	0.668783068783069
"ENSG00000197548"	8833	0.486244763953357
"ENSG00000197549"	1445	0.559861591695502
"ENSG00000197550"	3275	0.357251908396947
"ENSG00000197555"	12412	0.455043506284241
"ENSG00000197557"	5744	0.388405292479109
"ENSG00000197558"	21096	0.650075843761851
"ENSG00000197561"	1028	0.668287937743191
"ENSG00000197562"	4182	0.651841224294596
"ENSG00000197563"	19003	0.384570857233068
"ENSG00000197565"	9282	0.512928248222366
"ENSG00000197566"	5093	0.386805419202827
"ENSG00000197568"	1241	0.497179693795326
"ENSG00000197575"	408	0.5
"ENSG00000197576"	1728	0.57349537037037
"ENSG00000197579"	4131	0.397724521907528
"ENSG00000197580"	6763	0.400709744196363
"ENSG00000197582"	606	0.636963696369637
"ENSG00000197584"	3542	0.391304347826087
"ENSG00000197585"	1287	0.409479409479409
"ENSG00000197586"	6673	0.575303461711374
"ENSG00000197587"	5050	0.55960396039604
"ENSG00000197588"	403	0.588089330024814
"ENSG00000197591"	969	0.510835913312694
"ENSG00000197594"	11423	0.398756893985818
"ENSG00000197595"	2241	0.478357875948237
"ENSG00000197599"	2699	0.654686921081882
"ENSG00000197601"	7673	0.336113645249576
"ENSG00000197603"	21307	0.386398836063266
"ENSG00000197608"	4288	0.43027052238806
"ENSG00000197614"	3889	0.410645410131139
"ENSG00000197616"	7281	0.563384150528774
"ENSG00000197617"	1239	0.414043583535109
"ENSG00000197619"	4871	0.40422911106549
"ENSG00000197620"	5126	0.530042918454936
"ENSG00000197622"	4184	0.487810707456979
"ENSG00000197627"	204	0.504901960784314
"ENSG00000197629"	4418	0.469669533725668
"ENSG00000197632"	2741	0.422108719445458
"ENSG00000197635"	14432	0.42419623059867
"ENSG00000197641"	4534	0.382223202470225
"ENSG00000197644"	200	0.475
"ENSG00000197646"	2432	0.416940789473684
"ENSG00000197647"	3096	0.444767441860465
"ENSG00000197651"	3244	0.478113440197287
"ENSG00000197653"	16234	0.489651349020574
"ENSG00000197658"	2492	0.450642054574639
"ENSG00000197665"	1452	0.566804407713499
"ENSG00000197670"	2502	0.487609912070344
"ENSG00000197674"	1466	0.45225102319236
"ENSG00000197683"	1192	0.476510067114094
"ENSG00000197692"	502	0.388446215139442
"ENSG00000197694"	16487	0.526232789470492
"ENSG00000197696"	1022	0.639921722113503
"ENSG00000197702"	12471	0.450404939459546
"ENSG00000197705"	4951	0.461724904059786
"ENSG00000197706"	9556	0.335286730849728
"ENSG00000197712"	4871	0.461301580784233
"ENSG00000197713"	3523	0.378938404768663
"ENSG00000197714"	4005	0.446192259675406
"ENSG00000197721"	2768	0.49349710982659
"ENSG00000197724"	5392	0.554710682492582
"ENSG00000197728"	2053	0.454456892352655
"ENSG00000197734"	700	0.515714285714286
"ENSG00000197744"	327	0.519877675840979
"ENSG00000197745"	446	0.455156950672646
"ENSG00000197746"	3115	0.547030497592295
"ENSG00000197747"	1012	0.464426877470356
"ENSG00000197748"	7186	0.39785694405789
"ENSG00000197753"	7533	0.452143900172574
"ENSG00000197756"	6205	0.430298146655923
"ENSG00000197757"	3458	0.523134759976865
"ENSG00000197763"	3780	0.478042328042328
"ENSG00000197766"	1818	0.632563256325633
"ENSG00000197768"	1611	0.641837368094351
"ENSG00000197769"	1207	0.512841756420878
"ENSG00000197771"	5994	0.431598264931598
"ENSG00000197774"	7306	0.643580618669587
"ENSG00000197776"	3004	0.358521970705726
"ENSG00000197779"	11814	0.405112578296936
"ENSG00000197780"	2764	0.426193921852388
"ENSG00000197782"	7977	0.383101416572646
"ENSG00000197785"	3344	0.657894736842105
"ENSG00000197786"	946	0.417547568710359
"ENSG00000197790"	954	0.514675052410902
"ENSG00000197794"	298	0.493288590604027
"ENSG00000197798"	3534	0.412846632710809
"ENSG00000197808"	4769	0.398196686936465
"ENSG00000197813"	707	0.485148514851485
"ENSG00000197815"	1815	0.511845730027548
"ENSG00000197816"	14382	0.49443749130858
"ENSG00000197818"	6946	0.543190325367118
"ENSG00000197822"	11259	0.418420818900435
"ENSG00000197826"	4460	0.378699551569507
"ENSG00000197837"	2454	0.475550122249389
"ENSG00000197838"	1760	0.573863636363636
"ENSG00000197841"	6266	0.40743696137887
"ENSG00000197847"	3983	0.603314084860658
"ENSG00000197849"	5055	0.369337289812067
"ENSG00000197852"	6393	0.537932113248866
"ENSG00000197857"	10467	0.409381866819528
"ENSG00000197858"	4242	0.633427628477133
"ENSG00000197859"	4677	0.647209749839641
"ENSG00000197860"	5727	0.388685175484547
"ENSG00000197863"	3854	0.420342501297353
"ENSG00000197866"	929	0.447793326157158
"ENSG00000197870"	1298	0.577041602465331
"ENSG00000197872"	5448	0.42143906020558
"ENSG00000197879"	7806	0.593389700230592
"ENSG00000197880"	2203	0.523831139355424
"ENSG00000197882"	910	0.468131868131868
"ENSG00000197885"	5107	0.406109261797533
"ENSG00000197887"	939	0.454739084132055
"ENSG00000197888"	2572	0.408242612752722
"ENSG00000197889"	1464	0.435109289617486
"ENSG00000197891"	3380	0.626627218934911
"ENSG00000197892"	11113	0.525420678484658
"ENSG00000197893"	5669	0.50661492326689
"ENSG00000197894"	4866	0.40032881216605
"ENSG00000197901"	2391	0.604349644500209
"ENSG00000197903"	495	0.581818181818182
"ENSG00000197905"	2275	0.632527472527473
"ENSG00000197912"	35761	0.532115992282095
"ENSG00000197915"	9629	0.546058780766435
"ENSG00000197919"	878	0.445330296127563
"ENSG00000197921"	1324	0.664652567975831
"ENSG00000197927"	969	0.388028895768834
"ENSG00000197928"	9348	0.392490372272144
"ENSG00000197930"	7549	0.388263346138561
"ENSG00000197933"	2459	0.425782838552257
"ENSG00000197934"	3713	0.389173175329922
"ENSG00000197935"	3176	0.445214105793451
"ENSG00000197937"	9133	0.406219205080477
"ENSG00000197938"	1566	0.339080459770115
"ENSG00000197943"	18328	0.473101265822785
"ENSG00000197948"	6072	0.554347826086957
"ENSG00000197951"	6134	0.52918161069449
"ENSG00000197953"	5071	0.346677183987379
"ENSG00000197956"	971	0.607621009268795
"ENSG00000197958"	2453	0.523440684875662
"ENSG00000197959"	11851	0.385621466542908
"ENSG00000197961"	7246	0.403670990891526
"ENSG00000197965"	7069	0.444617343330033
"ENSG00000197969"	20100	0.35955223880597
"ENSG00000197971"	18730	0.504858515750134
"ENSG00000197976"	4070	0.614987714987715
"ENSG00000197977"	3988	0.39518555667001
"ENSG00000197978"	6778	0.453673650044261
"ENSG00000197980"	5581	0.386310697007705
"ENSG00000197982"	2231	0.641416405199462
"ENSG00000197984"	940	0.446808510638298
"ENSG00000197989"	4266	0.511486169714018
"ENSG00000197990"	1534	0.409387222946545
"ENSG00000197991"	6347	0.399401291948952
"ENSG00000197992"	2857	0.385369268463423
"ENSG00000197993"	3660	0.540437158469945
"ENSG00000198000"	8056	0.400695134061569
"ENSG00000198001"	7308	0.421045429666119
"ENSG00000198003"	2681	0.599776202909362
"ENSG00000198010"	15129	0.497653513120497
"ENSG00000198015"	16368	0.3841642228739
"ENSG00000198018"	8655	0.406701328711727
"ENSG00000198019"	1128	0.486702127659574
"ENSG00000198021"	418	0.4688995215311
"ENSG00000198022"	2126	0.42238946378175
"ENSG00000198026"	7545	0.581312127236581
"ENSG00000198028"	2997	0.415749082415749
"ENSG00000198033"	1521	0.580539119000657
"ENSG00000198034"	2930	0.457679180887372
"ENSG00000198039"	8661	0.455836508486318
"ENSG00000198040"	9520	0.401575630252101
"ENSG00000198042"	4416	0.403532608695652
"ENSG00000198046"	8804	0.452294411631077
"ENSG00000198049"	5062	0.538127222441723
"ENSG00000198053"	4957	0.558603994351422
"ENSG00000198054"	831	0.418772563176895
"ENSG00000198055"	4357	0.625200826256599
"ENSG00000198056"	3309	0.42520398912058
"ENSG00000198060"	4628	0.389369057908384
"ENSG00000198062"	2293	0.465765372873964
"ENSG00000198064"	9722	0.472947953096071
"ENSG00000198074"	1773	0.479977439368302
"ENSG00000198075"	3830	0.418798955613577
"ENSG00000198077"	2583	0.554006968641115
"ENSG00000198081"	4144	0.430260617760618
"ENSG00000198083"	981	0.497451580020387
"ENSG00000198087"	6751	0.357132276699748
"ENSG00000198088"	1867	0.397964649169791
"ENSG00000198089"	12176	0.539668199737188
"ENSG00000198090"	1112	0.537769784172662
"ENSG00000198092"	2077	0.395763119884449
"ENSG00000198093"	4354	0.421910886541112
"ENSG00000198099"	2453	0.398695474928659
"ENSG00000198104"	4670	0.400856531049251
"ENSG00000198105"	7291	0.426827595665889
"ENSG00000198106"	4818	0.536529680365297
"ENSG00000198108"	3945	0.497845373891001
"ENSG00000198113"	4171	0.67537760728842
"ENSG00000198121"	4137	0.464104423495286
"ENSG00000198125"	2136	0.543539325842697
"ENSG00000198128"	2929	0.371116421987026
"ENSG00000198129"	324	0.41358024691358
"ENSG00000198130"	7284	0.420510708401977
"ENSG00000198131"	7216	0.497228381374723
"ENSG00000198133"	6363	0.555084079836555
"ENSG00000198134"	327	0.535168195718654
"ENSG00000198142"	4627	0.474389453209423
"ENSG00000198146"	5439	0.362566648280934
"ENSG00000198153"	1566	0.362707535121328
"ENSG00000198155"	1485	0.383164983164983
"ENSG00000198156"	2173	0.448228255867464
"ENSG00000198157"	2389	0.349937212222687
"ENSG00000198160"	8273	0.357427777106249
"ENSG00000198162"	9667	0.37105617047688
"ENSG00000198168"	5201	0.356085368198423
"ENSG00000198169"	5045	0.529831516352825
"ENSG00000198171"	1832	0.576965065502183
"ENSG00000198173"	3299	0.57138526826311
"ENSG00000198176"	3744	0.504807692307692
"ENSG00000198178"	1566	0.459131545338442
"ENSG00000198182"	4703	0.449287688709334
"ENSG00000198183"	1081	0.546716003700278
"ENSG00000198185"	6865	0.404515659140568
"ENSG00000198189"	2332	0.39451114922813
"ENSG00000198198"	26354	0.542156788343325
"ENSG00000198203"	8399	0.458149779735683
"ENSG00000198205"	5029	0.467687413004573
"ENSG00000198208"	7526	0.566303481264948
"ENSG00000198211"	2776	0.618515850144092
"ENSG00000198216"	22018	0.481651376146789
"ENSG00000198217"	906	0.47682119205298
"ENSG00000198218"	6275	0.516653386454183
"ENSG00000198221"	4731	0.465863453815261
"ENSG00000198223"	4093	0.501343757634987
"ENSG00000198225"	1579	0.472450918302723
"ENSG00000198231"	8521	0.441966905292806
"ENSG00000198237"	633	0.511848341232227
"ENSG00000198242"	2232	0.504928315412186
"ENSG00000198246"	6216	0.533140283140283
"ENSG00000198251"	641	0.541341653666147
"ENSG00000198252"	4983	0.364238410596026
"ENSG00000198258"	1931	0.508544795442776
"ENSG00000198261"	939	0.445154419595314
"ENSG00000198265"	15680	0.400892857142857
"ENSG00000198270"	7989	0.454249593190637
"ENSG00000198271"	902	0.549889135254989
"ENSG00000198276"	3185	0.620722135007849
"ENSG00000198277"	716	0.420391061452514
"ENSG00000198283"	1299	0.438799076212471
